#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3553219	3484885	98.08	2547	0.07	747	0.02	6561	0.18	58479	1.65
Ecoli	3553219	3553206	100.00	0	0.00	0	0.00	5	0.00	8	0.00
PhiX	3553219	3553219	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3553219	3553167	100.00	0	0.00	0	0.00	2	0.00	50	0.00
Vectors	3553219	3540688	99.65	4	0.00	0	0.00	343	0.01	12184	0.34
Bacteria_24k	3553219	3508082	98.74	3295	0.09	4414	0.12	3573	0.10	33855	0.95
Protists_1k	3553219	3456174	97.27	8152	0.23	13794	0.39	4402	0.12	70697	1.99
Viruses	3553219	3517692	99.00	84	0.00	30	0.00	3222	0.09	32191	0.91
Fungi_RefSeq_release	3553219	3489593	98.21	1573	0.04	382	0.01	7033	0.20	54638	1.54
Coral	3553219	3514355	98.91	252	0.01	58	0.00	4622	0.13	33932	0.95
Bird	3553219	3502854	98.59	1203	0.03	171	0.00	7927	0.22	41064	1.16
Plant	3553219	3509733	98.78	281	0.01	77	0.00	4663	0.13	38465	1.08

%Hit_no_genomes: 96.75
