#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	929	914	98.39	0	0.00	0	0.00	0	0.00	15	1.61
Ecoli	929	929	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	929	929	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	929	929	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	929	927	99.78	0	0.00	0	0.00	0	0.00	2	0.22
Bacteria_24k	929	920	99.03	0	0.00	0	0.00	0	0.00	9	0.97
Protists_1k	929	906	97.53	3	0.32	3	0.32	0	0.00	17	1.83
Viruses	929	921	99.14	0	0.00	0	0.00	0	0.00	8	0.86
Fungi_RefSeq_release	929	912	98.17	0	0.00	0	0.00	1	0.11	16	1.72
Coral	929	918	98.82	0	0.00	0	0.00	0	0.00	11	1.18
Bird	929	915	98.49	0	0.00	1	0.11	0	0.00	13	1.40
Plant	929	918	98.82	0	0.00	0	0.00	3	0.32	8	0.86

%Hit_no_genomes: 97.42
