#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1304	1289	98.85	0	0.00	0	0.00	2	0.15	13	1.00
Ecoli	1304	1304	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1304	1304	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1304	1304	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1304	1303	99.92	0	0.00	0	0.00	0	0.00	1	0.08
Bacteria_24k	1304	1289	98.85	1	0.08	0	0.00	2	0.15	12	0.92
Protists_1k	1304	1278	98.01	2	0.15	4	0.31	2	0.15	18	1.38
Viruses	1304	1296	99.38	0	0.00	0	0.00	1	0.08	7	0.54
Fungi_RefSeq_release	1304	1284	98.46	0	0.00	0	0.00	1	0.08	19	1.46
Coral	1304	1295	99.31	0	0.00	0	0.00	0	0.00	9	0.69
Bird	1304	1292	99.08	0	0.00	0	0.00	2	0.15	10	0.77
Plant	1304	1298	99.54	0	0.00	0	0.00	0	0.00	6	0.46

%Hit_no_genomes: 97.78
