#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1873	1853	98.94	1	0.05	0	0.00	4	0.21	15	0.80
Ecoli	1873	1873	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1873	1873	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1873	1873	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1873	1872	99.95	0	0.00	0	0.00	0	0.00	1	0.05
Bacteria_24k	1873	1861	99.36	0	0.00	0	0.00	1	0.05	11	0.59
Protists_1k	1873	1835	97.97	3	0.16	9	0.48	0	0.00	26	1.39
Viruses	1873	1864	99.52	0	0.00	0	0.00	1	0.05	8	0.43
Fungi_RefSeq_release	1873	1848	98.67	2	0.11	0	0.00	4	0.21	19	1.01
Coral	1873	1864	99.52	0	0.00	0	0.00	1	0.05	8	0.43
Bird	1873	1859	99.26	0	0.00	0	0.00	1	0.05	13	0.69
Plant	1873	1863	99.47	1	0.05	0	0.00	0	0.00	9	0.48

%Hit_no_genomes: 97.65
