#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8744	8550	97.79	3	0.03	2	0.02	21	0.24	168	1.92
Ecoli	8744	8744	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	8744	8744	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8744	8744	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	8744	8721	99.74	0	0.00	0	0.00	0	0.00	23	0.26
Bacteria_24k	8744	8624	98.62	4	0.05	5	0.06	11	0.13	100	1.14
Protists_1k	8744	8469	96.86	22	0.25	37	0.42	7	0.08	209	2.39
Viruses	8744	8636	98.76	0	0.00	0	0.00	13	0.15	95	1.09
Fungi_RefSeq_release	8744	8552	97.81	3	0.03	1	0.01	15	0.17	173	1.98
Coral	8744	8621	98.59	0	0.00	0	0.00	18	0.21	105	1.20
Bird	8744	8595	98.30	2	0.02	0	0.00	21	0.24	126	1.44
Plant	8744	8629	98.68	0	0.00	0	0.00	12	0.14	103	1.18

%Hit_no_genomes: 96.55
