#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1433	1404	97.98	0	0.00	1	0.07	4	0.28	24	1.67
Ecoli	1433	1433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1433	1433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1433	1433	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1433	1426	99.51	0	0.00	0	0.00	0	0.00	7	0.49
Bacteria_24k	1433	1414	98.67	0	0.00	0	0.00	0	0.00	19	1.33
Protists_1k	1433	1384	96.58	1	0.07	13	0.91	1	0.07	34	2.37
Viruses	1433	1413	98.60	0	0.00	0	0.00	0	0.00	20	1.40
Fungi_RefSeq_release	1433	1401	97.77	0	0.00	0	0.00	5	0.35	27	1.88
Coral	1433	1415	98.74	0	0.00	0	0.00	1	0.07	17	1.19
Bird	1433	1411	98.46	0	0.00	0	0.00	4	0.28	18	1.26
Plant	1433	1411	98.46	1	0.07	0	0.00	2	0.14	19	1.33

%Hit_no_genomes: 96.30
