#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1077506	1057507	98.14	931	0.09	244	0.02	1830	0.17	16994	1.58
Ecoli	1077506	1077484	100.00	0	0.00	0	0.00	5	0.00	17	0.00
PhiX	1077506	1077506	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1077506	1077495	100.00	0	0.00	0	0.00	1	0.00	10	0.00
Vectors	1077506	1073466	99.62	1	0.00	0	0.00	66	0.01	3973	0.37
Bacteria_24k	1077506	1040871	96.60	7099	0.66	11176	1.04	1558	0.14	16802	1.56
Protists_1k	1077506	1041631	96.67	2925	0.27	4096	0.38	5259	0.49	23595	2.19
Viruses	1077506	1066862	99.02	41	0.00	8	0.00	909	0.08	9686	0.90
Fungi_RefSeq_release	1077506	1058649	98.24	502	0.05	119	0.01	2001	0.19	16235	1.51
Coral	1077506	1066069	98.94	67	0.01	16	0.00	1323	0.12	10031	0.93
Bird	1077506	1062802	98.62	411	0.04	58	0.01	2104	0.20	12131	1.13
Plant	1077506	1064562	98.80	86	0.01	21	0.00	1312	0.12	11525	1.07

%Hit_no_genomes: 94.66
