#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3666281	3562711	97.18	2796	0.08	827	0.02	7861	0.21	92086	2.51
Ecoli	3666281	3666268	100.00	0	0.00	0	0.00	1	0.00	12	0.00
PhiX	3666281	3666281	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3666281	3666067	99.99	0	0.00	0	0.00	10	0.00	204	0.01
Vectors	3666281	3644720	99.41	5	0.00	1	0.00	426	0.01	21129	0.58
Bacteria_24k	3666281	3599395	98.18	2604	0.07	3929	0.11	5224	0.14	55129	1.50
Protists_1k	3666281	3527412	96.22	9239	0.25	17047	0.46	4531	0.12	108052	2.95
Viruses	3666281	3605908	98.35	106	0.00	35	0.00	4996	0.14	55236	1.51
Fungi_RefSeq_release	3666281	3569341	97.35	1697	0.05	489	0.01	8728	0.24	86026	2.35
Coral	3666281	3605574	98.34	235	0.01	79	0.00	6426	0.18	53967	1.47
Bird	3666281	3588519	97.88	1562	0.04	231	0.01	12037	0.33	63932	1.74
Plant	3666281	3597448	98.12	361	0.01	72	0.00	6225	0.17	62175	1.70

%Hit_no_genomes: 95.70
