#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4321716	4205100	97.31	3488	0.08	987	0.02	10058	0.23	102083	2.36
Ecoli	4321716	4321712	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	4321716	4321716	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4321716	4321557	100.00	0	0.00	0	0.00	10	0.00	149	0.00
Vectors	4321716	4300415	99.51	8	0.00	2	0.00	560	0.01	20731	0.48
Bacteria_24k	4321716	4254433	98.44	1397	0.03	2016	0.05	5999	0.14	57871	1.34
Protists_1k	4321716	4163760	96.34	11472	0.27	20710	0.48	4704	0.11	121070	2.80
Viruses	4321716	4256909	98.50	121	0.00	47	0.00	5927	0.14	58712	1.36
Fungi_RefSeq_release	4321716	4211443	97.46	2243	0.05	629	0.01	11001	0.25	96400	2.23
Coral	4321716	4255327	98.47	339	0.01	98	0.00	7487	0.17	58465	1.35
Bird	4321716	4235183	97.99	1894	0.04	288	0.01	14533	0.34	69818	1.62
Plant	4321716	4245513	98.24	444	0.01	95	0.00	7502	0.17	68162	1.58

%Hit_no_genomes: 95.91
