#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4523742	4316124	95.40	3531	0.08	1174	0.03	11634	0.26	191279	4.23
Ecoli	4523742	4523708	100.00	0	0.00	0	0.00	4	0.00	30	0.00
PhiX	4523742	4523742	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4523742	4523663	100.00	0	0.00	0	0.00	4	0.00	75	0.00
Vectors	4523742	4474269	98.91	4	0.00	0	0.00	424	0.01	49045	1.08
Bacteria_24k	4523742	4360956	96.40	4256	0.09	8827	0.20	8400	0.19	141303	3.12
Protists_1k	4523742	4252292	94.01	14223	0.31	29613	0.65	7111	0.16	220503	4.87
Viruses	4523742	4383660	96.91	117	0.00	35	0.00	7404	0.16	132526	2.93
Fungi_RefSeq_release	4523742	4314560	95.38	2654	0.06	1112	0.02	12953	0.29	192463	4.25
Coral	4523742	4378145	96.78	368	0.01	91	0.00	9793	0.22	135345	2.99
Bird	4523742	4351168	96.19	1624	0.04	206	0.00	13728	0.30	157016	3.47
Plant	4523742	4372049	96.65	480	0.01	84	0.00	9514	0.21	141615	3.13

%Hit_no_genomes: 93.36
