#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5070618	4620118	91.12	7518	0.15	2248	0.04	26853	0.53	413881	8.16
Ecoli	5070618	5070558	100.00	0	0.00	0	0.00	11	0.00	49	0.00
PhiX	5070618	5070618	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5070618	5070615	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	5070618	5012461	98.85	10	0.00	1	0.00	928	0.02	57218	1.13
Bacteria_24k	5070618	4775475	94.18	15979	0.32	19938	0.39	21534	0.42	237692	4.69
Protists_1k	5070618	4484629	88.45	25434	0.50	64462	1.27	15265	0.30	480828	9.48
Viruses	5070618	4808065	94.82	229	0.00	110	0.00	20074	0.40	242140	4.78
Fungi_RefSeq_release	5070618	4629654	91.30	4499	0.09	1717	0.03	30284	0.60	404464	7.98
Coral	5070618	4812910	94.92	441	0.01	133	0.00	27237	0.54	229897	4.53
Bird	5070618	4717747	93.03	3332	0.07	858	0.02	32918	0.65	315763	6.23
Plant	5070618	4731905	93.32	904	0.02	250	0.00	24916	0.49	312643	6.17

%Hit_no_genomes: 87.12
