#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	13426551	12250797	91.24	19602	0.15	5524	0.04	78720	0.59	1071908	7.98
Ecoli	13426551	13426473	100.00	0	0.00	0	0.00	24	0.00	54	0.00
PhiX	13426551	13426551	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	13426551	13426541	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	13426551	13266596	98.81	27	0.00	6	0.00	2961	0.02	156961	1.17
Bacteria_24k	13426551	12739141	94.88	24690	0.18	30584	0.23	54074	0.40	578062	4.31
Protists_1k	13426551	11868426	88.39	74705	0.56	188659	1.41	34747	0.26	1260014	9.38
Viruses	13426551	12766310	95.09	614	0.00	380	0.00	52107	0.39	607140	4.52
Fungi_RefSeq_release	13426551	12263687	91.34	13851	0.10	5207	0.04	88375	0.66	1055431	7.86
Coral	13426551	12763757	95.06	1436	0.01	428	0.00	76034	0.57	584896	4.36
Bird	13426551	12516157	93.22	10317	0.08	2879	0.02	88743	0.66	808455	6.02
Plant	13426551	12555493	93.52	2454	0.02	561	0.00	68546	0.51	799497	5.95

%Hit_no_genomes: 87.31
