#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3050417	2934003	96.18	2696	0.09	891	0.03	7095	0.23	105732	3.47
Ecoli	3050417	3050400	100.00	0	0.00	0	0.00	4	0.00	13	0.00
PhiX	3050417	3050417	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3050417	3050387	100.00	0	0.00	0	0.00	3	0.00	27	0.00
Vectors	3050417	3026443	99.21	1	0.00	1	0.00	227	0.01	23745	0.78
Bacteria_24k	3050417	2961063	97.07	4651	0.15	6329	0.21	5304	0.17	73070	2.40
Protists_1k	3050417	2893868	94.87	9474	0.31	18667	0.61	4808	0.16	123600	4.05
Viruses	3050417	2976185	97.57	92	0.00	28	0.00	4672	0.15	69440	2.28
Fungi_RefSeq_release	3050417	2936390	96.26	1690	0.06	626	0.02	8044	0.26	103667	3.40
Coral	3050417	2976002	97.56	201	0.01	61	0.00	5879	0.19	68274	2.24
Bird	3050417	2956619	96.93	1224	0.04	261	0.01	8943	0.29	83370	2.73
Plant	3050417	2966220	97.24	292	0.01	65	0.00	5566	0.18	78274	2.57

%Hit_no_genomes: 94.15
