#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2279503	2186978	95.94	1809	0.08	740	0.03	5268	0.23	84708	3.72
Ecoli	2279503	2279481	100.00	0	0.00	0	0.00	2	0.00	20	0.00
PhiX	2279503	2279503	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2279503	2279472	100.00	0	0.00	0	0.00	4	0.00	27	0.00
Vectors	2279503	2259726	99.13	5	0.00	0	0.00	177	0.01	19595	0.86
Bacteria_24k	2279503	2209205	96.91	2839	0.12	3775	0.17	3993	0.18	59691	2.62
Protists_1k	2279503	2158270	94.69	7061	0.31	13299	0.58	3227	0.14	97646	4.28
Viruses	2279503	2218205	97.31	63	0.00	25	0.00	3582	0.16	57628	2.53
Fungi_RefSeq_release	2279503	2188567	96.02	1228	0.05	433	0.02	5796	0.25	83479	3.66
Coral	2279503	2218412	97.32	147	0.01	37	0.00	4721	0.21	56186	2.46
Bird	2279503	2203100	96.64	876	0.04	139	0.01	6560	0.29	68828	3.02
Plant	2279503	2209603	96.93	207	0.01	51	0.00	4308	0.19	65334	2.87

%Hit_no_genomes: 94.05
