#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2162770	2030966	93.90	2627	0.12	787	0.04	9684	0.45	118706	5.49
Ecoli	2162770	2162766	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	2162770	2162770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2162770	2162770	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2162770	2147916	99.32	7	0.00	0	0.00	252	0.01	14595	0.67
Bacteria_24k	2162770	2088606	96.58	1692	0.08	2014	0.09	6343	0.29	64115	2.96
Protists_1k	2162770	1983037	91.69	9415	0.44	24750	1.14	3557	0.16	142011	6.57
Viruses	2162770	2090799	96.68	84	0.00	66	0.00	6127	0.28	65694	3.04
Fungi_RefSeq_release	2162770	2032614	93.98	1715	0.08	725	0.03	10723	0.50	116993	5.41
Coral	2162770	2091695	96.71	186	0.01	51	0.00	8004	0.37	62834	2.91
Bird	2162770	2063460	95.41	1556	0.07	420	0.02	10767	0.50	86567	4.00
Plant	2162770	2068792	95.65	331	0.02	85	0.00	8004	0.37	85558	3.96

%Hit_no_genomes: 90.96
