#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15682012	14842154	94.64	13525	0.09	5303	0.03	46359	0.30	774671	4.94
Ecoli	15682012	15681957	100.00	0	0.00	0	0.00	11	0.00	44	0.00
PhiX	15682012	15682012	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15682012	15682000	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	15682012	15493954	98.80	16	0.00	5	0.00	1739	0.01	186298	1.19
Bacteria_24k	15682012	15068697	96.09	10714	0.07	18757	0.12	31637	0.20	552207	3.52
Protists_1k	15682012	14597288	93.07	54181	0.35	121943	0.78	21653	0.14	886947	5.66
Viruses	15682012	15120045	96.42	451	0.00	151	0.00	28780	0.18	532585	3.40
Fungi_RefSeq_release	15682012	14838665	94.63	10039	0.06	4481	0.03	50702	0.32	778125	4.96
Coral	15682012	15090369	96.23	1367	0.01	370	0.00	40672	0.26	549234	3.50
Bird	15682012	14988393	95.57	5821	0.04	896	0.01	52258	0.33	634644	4.05
Plant	15682012	15076684	96.15	1853	0.01	341	0.00	38292	0.24	564842	3.60

%Hit_no_genomes: 92.50
