#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	16738930	16260268	97.14	13263	0.08	3480	0.02	36421	0.22	425498	2.54
Ecoli	16738930	16738852	100.00	0	0.00	0	0.00	9	0.00	69	0.00
PhiX	16738930	16738930	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	16738930	16738912	100.00	0	0.00	0	0.00	1	0.00	17	0.00
Vectors	16738930	16632749	99.36	6	0.00	3	0.00	1173	0.01	104999	0.63
Bacteria_24k	16738930	16395693	97.94	10012	0.06	19779	0.12	21219	0.13	292227	1.75
Protists_1k	16738930	16067508	95.99	50057	0.30	93421	0.56	20071	0.12	507873	3.03
Viruses	16738930	16442706	98.24	395	0.00	162	0.00	18966	0.11	276701	1.65
Fungi_RefSeq_release	16738930	16261023	97.15	9030	0.05	2723	0.02	38873	0.23	427281	2.55
Coral	16738930	16430202	98.15	1100	0.01	279	0.00	26701	0.16	280648	1.68
Bird	16738930	16357638	97.73	6148	0.04	770	0.00	37247	0.22	337127	2.01
Plant	16738930	16395048	97.95	1706	0.01	330	0.00	25855	0.15	315991	1.89

%Hit_no_genomes: 95.49
