#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	29550632	28692718	97.09	19591	0.07	5493	0.02	56921	0.19	775909	2.63
Ecoli	29550632	29550539	100.00	0	0.00	0	0.00	7	0.00	86	0.00
PhiX	29550632	29550632	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	29550632	29550614	100.00	0	0.00	0	0.00	0	0.00	18	0.00
Vectors	29550632	29406849	99.52	9	0.00	9	0.00	1205	0.00	142560	0.48
Bacteria_24k	29550632	28950071	97.97	12338	0.04	19983	0.07	38001	0.13	530239	1.79
Protists_1k	29550632	28376529	96.02	73598	0.25	159514	0.54	25866	0.09	915125	3.10
Viruses	29550632	29002147	98.15	782	0.00	236	0.00	36063	0.12	511404	1.73
Fungi_RefSeq_release	29550632	28697089	97.11	13107	0.04	4827	0.02	60955	0.21	774654	2.62
Coral	29550632	29008069	98.17	1450	0.00	441	0.00	43617	0.15	497055	1.68
Bird	29550632	28869151	97.70	10547	0.04	1413	0.00	69387	0.23	600134	2.03
Plant	29550632	28937553	97.93	2259	0.01	507	0.00	42406	0.14	567907	1.92

%Hit_no_genomes: 95.64
