#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6688937	6379708	95.38	5199	0.08	1572	0.02	17309	0.26	285149	4.26
Ecoli	6688937	6688904	100.00	0	0.00	0	0.00	4	0.00	29	0.00
PhiX	6688937	6688937	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6688937	6688929	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	6688937	6606306	98.76	5	0.00	3	0.00	582	0.01	82041	1.23
Bacteria_24k	6688937	6470495	96.73	4217	0.06	7044	0.11	12055	0.18	195126	2.92
Protists_1k	6688937	6288454	94.02	21010	0.31	45086	0.67	8257	0.12	326130	4.88
Viruses	6688937	6482688	96.92	180	0.00	77	0.00	11537	0.17	194455	2.91
Fungi_RefSeq_release	6688937	6382697	95.41	3697	0.06	1342	0.02	19129	0.29	282072	4.22
Coral	6688937	6482080	96.91	450	0.01	127	0.00	15008	0.22	191272	2.86
Bird	6688937	6434461	96.19	2601	0.04	444	0.01	20638	0.31	230793	3.45
Plant	6688937	6452565	96.47	719	0.01	170	0.00	14135	0.21	221348	3.31

%Hit_no_genomes: 93.50
