#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	54666420	51394500	94.01	47113	0.09	13659	0.02	183906	0.34	3027242	5.54
Ecoli	54666420	54666048	100.00	0	0.00	0	0.00	33	0.00	339	0.00
PhiX	54666420	54666420	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	54666420	54666314	100.00	0	0.00	0	0.00	1	0.00	105	0.00
Vectors	54666420	53961677	98.71	43	0.00	29	0.00	7446	0.01	697225	1.28
Bacteria_24k	54666420	52284131	95.65	39072	0.07	66881	0.12	132863	0.24	2143473	3.92
Protists_1k	54666420	50524716	92.42	201400	0.37	420131	0.77	83040	0.15	3437133	6.29
Viruses	54666420	52465809	95.98	1680	0.00	541	0.00	118901	0.22	2079489	3.80
Fungi_RefSeq_release	54666420	51380551	93.99	37307	0.07	13302	0.02	197436	0.36	3037824	5.56
Coral	54666420	52380751	95.82	4546	0.01	1250	0.00	159634	0.29	2120239	3.88
Bird	54666420	51950202	95.03	21756	0.04	2829	0.01	207692	0.38	2483941	4.54
Plant	54666420	52188469	95.47	6516	0.01	1412	0.00	157423	0.29	2312600	4.23

%Hit_no_genomes: 91.84
