#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	14398750	13837766	96.10	11903	0.08	3955	0.03	24276	0.17	520850	3.62
Ecoli	14398750	14397263	99.99	0	0.00	0	0.00	367	0.00	1120	0.01
PhiX	14398750	14398750	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	14398750	14398303	100.00	1	0.00	0	0.00	64	0.00	382	0.00
Vectors	14398750	14166757	98.39	42	0.00	6	0.00	1923	0.01	230022	1.60
Bacteria_24k	14398750	12889367	89.52	348208	2.42	398971	2.77	49240	0.34	712964	4.95
Protists_1k	14398750	13324481	92.53	92249	0.64	60205	0.42	179300	1.25	742515	5.16
Viruses	14398750	13973268	97.04	920	0.01	173	0.00	18192	0.13	406197	2.82
Fungi_RefSeq_release	14398750	13836239	96.09	8175	0.06	2115	0.01	33965	0.24	518256	3.60
Coral	14398750	13965065	96.98	915	0.01	228	0.00	22470	0.16	410072	2.85
Bird	14398750	13912849	96.64	3397	0.02	546	0.00	30885	0.21	451073	3.13
Plant	14398750	13940765	96.82	1133	0.01	267	0.00	21065	0.15	435520	3.02

%Hit_no_genomes: 87.02
