#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	691024	664632	96.18	540	0.08	223	0.03	1517	0.22	24112	3.49
Ecoli	691024	691022	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	691024	691024	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	691024	691024	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	691024	686263	99.32	1	0.00	0	0.00	33	0.00	4727	0.68
Bacteria_24k	691024	673008	97.39	322	0.05	513	0.07	1164	0.17	16017	2.32
Protists_1k	691024	657063	95.09	1889	0.27	3932	0.57	634	0.09	27506	3.98
Viruses	691024	673870	97.51	36	0.01	12	0.00	1077	0.16	16029	2.32
Fungi_RefSeq_release	691024	665746	96.34	329	0.05	132	0.02	1650	0.24	23167	3.35
Coral	691024	674294	97.57	44	0.01	12	0.00	1287	0.19	15387	2.23
Bird	691024	669964	96.95	288	0.04	50	0.01	2332	0.34	18390	2.66
Plant	691024	672166	97.27	66	0.01	6	0.00	1182	0.17	17604	2.55

%Hit_no_genomes: 94.62
