#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	19925704	17470913	87.69	28317	0.14	7986	0.04	124222	0.62	2294266	11.51
Ecoli	19925704	19925574	100.00	0	0.00	0	0.00	43	0.00	87	0.00
PhiX	19925704	19925704	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	19925704	19925644	100.00	1	0.00	0	0.00	3	0.00	56	0.00
Vectors	19925704	19590380	98.32	40	0.00	11	0.00	4773	0.02	330500	1.66
Bacteria_24k	19925704	18461290	92.66	40226	0.20	48147	0.24	111930	0.56	1264111	6.34
Protists_1k	19925704	16821586	84.42	115907	0.58	320601	1.61	55904	0.28	2611706	13.11
Viruses	19925704	18432814	92.51	1565	0.01	791	0.00	113741	0.57	1376793	6.91
Fungi_RefSeq_release	19925704	17552772	88.09	21169	0.11	8664	0.04	152671	0.77	2190428	10.99
Coral	19925704	18536647	93.04	2161	0.01	635	0.00	146378	0.73	1239883	6.22
Bird	19925704	18006356	90.38	20608	0.10	4910	0.02	206102	1.03	1687728	8.47
Plant	19925704	18088174	90.78	3693	0.02	874	0.00	125725	0.63	1707238	8.57

%Hit_no_genomes: 83.25
