#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12600237	11632110	92.31	18244	0.14	6020	0.05	66189	0.53	877674	6.97
Ecoli	12600237	12600178	100.00	0	0.00	0	0.00	12	0.00	47	0.00
PhiX	12600237	12600237	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12600237	12600186	100.00	0	0.00	0	0.00	26	0.00	25	0.00
Vectors	12600237	12483439	99.08	36	0.00	2	0.00	2746	0.02	114014	0.90
Bacteria_24k	12600237	12035670	95.53	15394	0.12	17979	0.14	49339	0.39	481855	3.82
Protists_1k	12600237	11293740	89.63	64067	0.51	168054	1.33	29111	0.23	1045265	8.30
Viruses	12600237	12058018	95.69	652	0.01	417	0.00	46424	0.37	494726	3.93
Fungi_RefSeq_release	12600237	11647251	92.44	12385	0.10	5352	0.04	75385	0.60	859864	6.82
Coral	12600237	12072478	95.82	1491	0.01	424	0.00	62100	0.49	463744	3.68
Bird	12600237	11854461	94.09	11443	0.09	2947	0.02	85634	0.68	645752	5.12
Plant	12600237	11903491	94.47	2493	0.02	605	0.00	57341	0.46	636307	5.05

%Hit_no_genomes: 88.65
