#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3807792	3579673	94.01	4683	0.12	1435	0.04	17177	0.45	204824	5.38
Ecoli	3807792	3807784	100.00	0	0.00	0	0.00	3	0.00	5	0.00
PhiX	3807792	3807792	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3807792	3807771	100.00	0	0.00	0	0.00	10	0.00	11	0.00
Vectors	3807792	3781212	99.30	8	0.00	1	0.00	658	0.02	25913	0.68
Bacteria_24k	3807792	3687240	96.83	1232	0.03	1392	0.04	11100	0.29	106828	2.81
Protists_1k	3807792	3499925	91.92	16510	0.43	42375	1.11	6009	0.16	242973	6.38
Viruses	3807792	3685131	96.79	158	0.00	78	0.00	10849	0.28	111576	2.93
Fungi_RefSeq_release	3807792	3584651	94.15	3148	0.08	1287	0.03	18772	0.49	199934	5.25
Coral	3807792	3684415	96.76	392	0.01	113	0.00	15294	0.40	107578	2.83
Bird	3807792	3635330	95.46	2478	0.07	577	0.02	19776	0.52	149631	3.93
Plant	3807792	3645004	95.73	687	0.02	165	0.00	14470	0.38	147466	3.87

%Hit_no_genomes: 91.27
