#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3997093	3775520	94.46	4444	0.11	1371	0.03	16835	0.42	198923	4.98
Ecoli	3997093	3997079	100.00	0	0.00	0	0.00	3	0.00	11	0.00
PhiX	3997093	3997093	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3997093	3997056	100.00	0	0.00	0	0.00	1	0.00	36	0.00
Vectors	3997093	3970672	99.33	6	0.00	6	0.00	611	0.02	25798	0.65
Bacteria_24k	3997093	3879902	97.08	1387	0.03	1736	0.04	10765	0.27	103303	2.58
Protists_1k	3997093	3694356	92.43	16720	0.42	43168	1.08	6024	0.15	236825	5.92
Viruses	3997093	3878587	97.04	139	0.00	73	0.00	10421	0.26	107873	2.70
Fungi_RefSeq_release	3997093	3780418	94.58	3167	0.08	1171	0.03	18839	0.47	193498	4.84
Coral	3997093	3877861	97.01	374	0.01	64	0.00	14630	0.37	104164	2.61
Bird	3997093	3830327	95.83	2521	0.06	625	0.02	19678	0.49	143942	3.60
Plant	3997093	3840507	96.08	671	0.02	157	0.00	14017	0.35	141741	3.55

%Hit_no_genomes: 91.81
