#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3997093	3776420	94.48	4529	0.11	1384	0.03	17005	0.43	197755	4.95
Ecoli	3997093	3997081	100.00	0	0.00	0	0.00	0	0.00	12	0.00
PhiX	3997093	3997093	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3997093	3997091	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	3997093	3970719	99.34	5	0.00	1	0.00	612	0.02	25756	0.64
Bacteria_24k	3997093	3880329	97.08	1306	0.03	1702	0.04	10378	0.26	103378	2.59
Protists_1k	3997093	3695418	92.46	17186	0.43	42915	1.07	5991	0.15	235583	5.89
Viruses	3997093	3879086	97.06	140	0.00	63	0.00	10092	0.25	107712	2.69
Fungi_RefSeq_release	3997093	3781566	94.61	3180	0.08	1125	0.03	18571	0.46	192651	4.82
Coral	3997093	3877738	97.02	361	0.01	111	0.00	14509	0.36	104374	2.61
Bird	3997093	3831068	95.85	2552	0.06	588	0.01	19577	0.49	143308	3.59
Plant	3997093	3841329	96.10	672	0.02	166	0.00	13925	0.35	141001	3.53

%Hit_no_genomes: 91.85
