#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3329316	3283168	98.62	6804	0.20	1729	0.05	3320	0.10	34295	1.03
Ecoli	3329316	3329234	100.00	0	0.00	0	0.00	25	0.00	57	0.00
PhiX	3329316	3329316	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3329316	3329314	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	3329316	3326615	99.91	1	0.00	0	0.00	191	0.01	2509	0.08
Bacteria_24k	3329316	3244747	97.45	11943	0.36	27930	0.84	2867	0.09	41829	1.26
Protists_1k	3329316	3252006	97.67	9187	0.28	7209	0.22	12273	0.37	48641	1.46
Viruses	3329316	3305614	99.29	196	0.01	139	0.00	1989	0.06	21378	0.64
Fungi_RefSeq_release	3329316	3290946	98.85	1306	0.04	361	0.01	3756	0.11	32947	0.99
Coral	3329316	3302668	99.19	206	0.01	49	0.00	2239	0.07	24154	0.73
Bird	3329316	3297989	99.06	704	0.02	114	0.00	3360	0.10	27149	0.82
Plant	3329316	3305091	99.27	215	0.01	66	0.00	2345	0.07	21599	0.65

%Hit_no_genomes: 96.06
