#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	556014	547828	98.52	317	0.06	104	0.02	645	0.12	7120	1.28
Ecoli	556014	556013	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	556014	556014	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	556014	556013	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	556014	555567	99.92	0	0.00	0	0.00	14	0.00	433	0.08
Bacteria_24k	556014	550735	99.04	127	0.02	198	0.04	418	0.08	4536	0.82
Protists_1k	556014	543511	97.75	1029	0.19	2017	0.36	323	0.06	9134	1.64
Viruses	556014	551660	99.21	17	0.00	50	0.01	585	0.11	3702	0.67
Fungi_RefSeq_release	556014	547582	98.49	217	0.04	130	0.02	786	0.14	7299	1.31
Coral	556014	551486	99.19	24	0.00	7	0.00	433	0.08	4064	0.73
Bird	556014	549756	98.88	192	0.03	53	0.01	910	0.16	5103	0.92
Plant	556014	551732	99.23	31	0.01	5	0.00	500	0.09	3746	0.67

%Hit_no_genomes: 97.43
