#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	897813	880387	98.06	915	0.10	600	0.07	1480	0.16	14431	1.61
Ecoli	897813	897812	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	897813	897813	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	897813	897809	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	897813	897307	99.94	0	0.00	0	0.00	75	0.01	431	0.05
Bacteria_24k	897813	887947	98.89	225	0.03	259	0.03	1037	0.12	8345	0.93
Protists_1k	897813	871453	97.07	2365	0.26	4572	0.51	715	0.08	18708	2.08
Viruses	897813	887966	98.91	25	0.00	922	0.10	1264	0.14	7636	0.85
Fungi_RefSeq_release	897813	881384	98.17	490	0.05	203	0.02	1863	0.21	13873	1.55
Coral	897813	889410	99.06	58	0.01	22	0.00	1077	0.12	7246	0.81
Bird	897813	886119	98.69	446	0.05	68	0.01	2423	0.27	8757	0.98
Plant	897813	889451	99.06	67	0.01	11	0.00	1129	0.13	7155	0.80

%Hit_no_genomes: 96.50
