#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1847644	1809992	97.96	1293	0.07	543	0.03	3089	0.17	32727	1.77
Ecoli	1847644	1847643	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1847644	1847644	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1847644	1847643	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1847644	1845675	99.89	3	0.00	1	0.00	121	0.01	1844	0.10
Bacteria_24k	1847644	1823901	98.72	379	0.02	568	0.03	2067	0.11	20729	1.12
Protists_1k	1847644	1790726	96.91	4159	0.23	8668	0.47	1486	0.08	42605	2.31
Viruses	1847644	1827749	98.92	36	0.00	45	0.00	3242	0.18	16572	0.90
Fungi_RefSeq_release	1847644	1807245	97.80	1019	0.06	682	0.04	3660	0.20	35038	1.90
Coral	1847644	1827697	98.92	118	0.01	50	0.00	2139	0.12	17640	0.95
Bird	1847644	1818492	98.42	727	0.04	153	0.01	3952	0.21	24320	1.32
Plant	1847644	1828247	98.95	135	0.01	20	0.00	2420	0.13	16822	0.91

%Hit_no_genomes: 96.52
