#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	136196	133365	97.92	175	0.13	86	0.06	191	0.14	2379	1.75
Ecoli	136196	136196	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	136196	136196	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	136196	136196	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	136196	136119	99.94	0	0.00	1	0.00	7	0.01	69	0.05
Bacteria_24k	136196	134092	98.45	118	0.09	192	0.14	139	0.10	1655	1.22
Protists_1k	136196	132155	97.03	305	0.22	581	0.43	174	0.13	2981	2.19
Viruses	136196	134487	98.75	8	0.01	156	0.11	165	0.12	1380	1.01
Fungi_RefSeq_release	136196	133551	98.06	72	0.05	18	0.01	244	0.18	2311	1.70
Coral	136196	134647	98.86	10	0.01	2	0.00	136	0.10	1401	1.03
Bird	136196	134184	98.52	49	0.04	5	0.00	322	0.24	1636	1.20
Plant	136196	134726	98.92	17	0.01	12	0.01	149	0.11	1292	0.95

%Hit_no_genomes: 96.29
