#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	405353	398584	98.33	337	0.08	190	0.05	604	0.15	5638	1.39
Ecoli	405353	405352	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	405353	405353	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	405353	405350	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	405353	405157	99.96	1	0.00	0	0.00	14	0.00	181	0.04
Bacteria_24k	405353	400871	98.90	218	0.05	290	0.07	374	0.09	3600	0.89
Protists_1k	405353	394631	97.35	1051	0.26	1890	0.47	336	0.08	7445	1.84
Viruses	405353	401548	99.07	18	0.00	247	0.06	492	0.12	3048	0.75
Fungi_RefSeq_release	405353	398752	98.37	185	0.05	82	0.02	691	0.17	5643	1.39
Coral	405353	401748	99.11	34	0.01	5	0.00	422	0.10	3144	0.78
Bird	405353	400588	98.82	147	0.04	24	0.01	827	0.20	3767	0.93
Plant	405353	401925	99.15	29	0.01	3	0.00	439	0.11	2957	0.73

%Hit_no_genomes: 96.85
