#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	155022	152329	98.26	80	0.05	27	0.02	183	0.12	2403	1.55
Ecoli	155022	155022	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	155022	155022	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	155022	155022	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	155022	154952	99.96	0	0.00	0	0.00	2	0.00	68	0.04
Bacteria_24k	155022	153128	98.78	78	0.05	99	0.06	150	0.10	1567	1.01
Protists_1k	155022	151097	97.47	301	0.19	511	0.33	107	0.07	3006	1.94
Viruses	155022	153556	99.06	3	0.00	3	0.00	214	0.14	1246	0.80
Fungi_RefSeq_release	155022	152364	98.29	51	0.03	21	0.01	258	0.17	2328	1.50
Coral	155022	153405	98.96	19	0.01	1	0.00	158	0.10	1439	0.93
Bird	155022	152958	98.66	41	0.03	13	0.01	321	0.21	1689	1.09
Plant	155022	153521	99.04	4	0.00	0	0.00	189	0.12	1308	0.84

%Hit_no_genomes: 97.12
