#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	132991	130460	98.09	156	0.12	52	0.04	170	0.13	2153	1.62
Ecoli	132991	132990	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	132991	132991	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	132991	132990	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	132991	132902	99.94	0	0.00	0	0.00	5	0.00	84	0.06
Bacteria_24k	132991	130262	97.95	303	0.23	509	0.38	125	0.09	1792	1.35
Protists_1k	132991	129240	97.18	345	0.26	414	0.31	265	0.20	2727	2.05
Viruses	132991	131559	98.93	3	0.00	17	0.01	132	0.10	1280	0.96
Fungi_RefSeq_release	132991	130573	98.18	52	0.04	24	0.02	190	0.14	2152	1.62
Coral	132991	131394	98.80	8	0.01	5	0.00	122	0.09	1462	1.10
Bird	132991	131060	98.55	35	0.03	1	0.00	204	0.15	1691	1.27
Plant	132991	131546	98.91	7	0.01	2	0.00	141	0.11	1295	0.97

%Hit_no_genomes: 96.23
