#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	147841	145363	98.34	95	0.06	66	0.04	212	0.14	2105	1.42
Ecoli	147841	147841	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	147841	147841	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	147841	147841	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	147841	147768	99.95	0	0.00	0	0.00	3	0.00	70	0.05
Bacteria_24k	147841	146266	98.94	45	0.03	83	0.06	110	0.07	1337	0.90
Protists_1k	147841	144198	97.54	301	0.20	578	0.39	92	0.06	2672	1.81
Viruses	147841	146443	99.06	3	0.00	79	0.05	190	0.13	1126	0.76
Fungi_RefSeq_release	147841	145441	98.38	69	0.05	36	0.02	253	0.17	2042	1.38
Coral	147841	146537	99.12	6	0.00	3	0.00	132	0.09	1163	0.79
Bird	147841	146044	98.78	52	0.04	6	0.00	335	0.23	1404	0.95
Plant	147841	146564	99.13	9	0.01	2	0.00	157	0.11	1109	0.75

%Hit_no_genomes: 97.09
