#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	51345	50501	98.35	37	0.07	13	0.03	65	0.13	729	1.42
Ecoli	51345	51345	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	51345	51345	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	51345	51345	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	51345	51326	99.97	0	0.00	0	0.00	2	0.00	17	0.03
Bacteria_24k	51345	50253	97.88	141	0.27	223	0.43	66	0.13	662	1.29
Protists_1k	51345	49878	97.15	161	0.31	164	0.32	114	0.22	1028	2.00
Viruses	51345	50860	99.05	4	0.01	6	0.01	56	0.11	419	0.82
Fungi_RefSeq_release	51345	50477	98.31	14	0.03	7	0.01	103	0.20	744	1.45
Coral	51345	50797	98.94	2	0.00	0	0.00	46	0.09	500	0.97
Bird	51345	50686	98.71	14	0.03	2	0.00	90	0.18	553	1.08
Plant	51345	50876	99.09	4	0.01	2	0.00	45	0.09	418	0.81

%Hit_no_genomes: 96.17
