#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2714728	2678201	98.66	5375	0.20	1405	0.05	2801	0.10	26946	0.99
Ecoli	2714728	2714661	100.00	0	0.00	0	0.00	20	0.00	47	0.00
PhiX	2714728	2714728	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2714728	2714726	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	2714728	2713112	99.94	3	0.00	0	0.00	181	0.01	1432	0.05
Bacteria_24k	2714728	2622294	96.60	16000	0.59	33132	1.22	2726	0.10	40576	1.49
Protists_1k	2714728	2644889	97.44	7036	0.26	5824	0.21	14775	0.54	42204	1.55
Viruses	2714728	2696094	99.32	119	0.00	112	0.00	1692	0.06	16711	0.62
Fungi_RefSeq_release	2714728	2684871	98.89	1072	0.04	175	0.01	3400	0.13	25210	0.93
Coral	2714728	2694019	99.24	195	0.01	51	0.00	1926	0.07	18537	0.68
Bird	2714728	2690702	99.12	586	0.02	87	0.00	3298	0.12	20055	0.74
Plant	2714728	2696356	99.32	186	0.01	39	0.00	1917	0.07	16230	0.60

%Hit_no_genomes: 95.21
