#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	491278	481091	97.92	276	0.06	145	0.03	554	0.11	9212	1.88
Ecoli	491278	491277	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	491278	491278	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	491278	491278	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	491278	491013	99.95	0	0.00	0	0.00	7	0.00	258	0.05
Bacteria_24k	491278	483383	98.39	166	0.03	274	0.06	480	0.10	6975	1.42
Protists_1k	491278	477044	97.11	805	0.16	1691	0.34	279	0.06	11459	2.33
Viruses	491278	484620	98.65	17	0.00	30	0.01	594	0.12	6017	1.22
Fungi_RefSeq_release	491278	480552	97.81	147	0.03	81	0.02	636	0.13	9862	2.01
Coral	491278	484336	98.59	18	0.00	6	0.00	440	0.09	6478	1.32
Bird	491278	483363	98.40	105	0.02	18	0.00	755	0.15	7037	1.43
Plant	491278	485195	98.76	16	0.00	4	0.00	428	0.09	5635	1.15

%Hit_no_genomes: 96.80
