#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	71218	69176	97.13	462	0.65	114	0.16	121	0.17	1345	1.89
Ecoli	71218	71216	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	71218	71218	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	71218	71218	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	71218	71165	99.93	0	0.00	0	0.00	2	0.00	51	0.07
Bacteria_24k	71218	69230	97.20	264	0.37	495	0.70	114	0.16	1115	1.57
Protists_1k	71218	68712	96.48	278	0.39	227	0.32	244	0.34	1757	2.47
Viruses	71218	70396	98.85	8	0.01	10	0.01	90	0.13	714	1.00
Fungi_RefSeq_release	71218	69741	97.93	59	0.08	14	0.02	194	0.27	1210	1.70
Coral	71218	70350	98.79	2	0.00	2	0.00	79	0.11	785	1.10
Bird	71218	70119	98.45	24	0.03	6	0.01	146	0.21	923	1.30
Plant	71218	70379	98.83	3	0.00	1	0.00	74	0.10	761	1.07

%Hit_no_genomes: 94.34
