#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	302249	295070	97.62	1417	0.47	590	0.20	295	0.10	4877	1.61
Ecoli	302249	302240	100.00	0	0.00	0	0.00	1	0.00	8	0.00
PhiX	302249	302249	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	302249	302243	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	302249	302065	99.94	0	0.00	1	0.00	11	0.00	172	0.06
Bacteria_24k	302249	289893	95.91	2239	0.74	4022	1.33	443	0.15	5652	1.87
Protists_1k	302249	291781	96.53	1049	0.35	907	0.30	1593	0.53	6919	2.29
Viruses	302249	298844	98.88	7	0.00	149	0.05	398	0.13	2851	0.94
Fungi_RefSeq_release	302249	297011	98.27	183	0.06	55	0.02	467	0.15	4533	1.50
Coral	302249	298923	98.90	16	0.01	3	0.00	241	0.08	3066	1.01
Bird	302249	298227	98.67	58	0.02	16	0.01	464	0.15	3484	1.15
Plant	302249	299205	98.99	25	0.01	2	0.00	310	0.10	2707	0.90

%Hit_no_genomes: 93.57
