#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	42177	41360	98.06	60	0.14	24	0.06	46	0.11	687	1.63
Ecoli	42177	42177	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	42177	42177	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	42177	42177	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	42177	42162	99.96	0	0.00	0	0.00	0	0.00	15	0.04
Bacteria_24k	42177	41337	98.01	120	0.28	142	0.34	43	0.10	535	1.27
Protists_1k	42177	41038	97.31	82	0.19	132	0.31	61	0.14	864	2.05
Viruses	42177	41704	98.87	3	0.01	3	0.01	63	0.15	404	0.96
Fungi_RefSeq_release	42177	41407	98.17	9	0.02	11	0.03	64	0.15	686	1.63
Coral	42177	41722	98.93	1	0.00	0	0.00	27	0.06	427	1.01
Bird	42177	41593	98.62	10	0.02	4	0.01	61	0.14	509	1.21
Plant	42177	41759	99.01	2	0.00	0	0.00	42	0.10	374	0.89

%Hit_no_genomes: 96.33
