#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1659304	1639684	98.82	735	0.04	181	0.01	1491	0.09	17213	1.04
Ecoli	1659304	1659300	100.00	0	0.00	0	0.00	2	0.00	2	0.00
PhiX	1659304	1659304	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1659304	1659297	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	1659304	1658452	99.95	0	0.00	0	0.00	45	0.00	807	0.05
Bacteria_24k	1659304	1643547	99.04	916	0.06	1316	0.08	821	0.05	12704	0.77
Protists_1k	1659304	1631488	98.32	2433	0.15	3345	0.20	1017	0.06	21021	1.27
Viruses	1659304	1647615	99.30	57	0.00	9	0.00	1048	0.06	10575	0.64
Fungi_RefSeq_release	1659304	1639775	98.82	467	0.03	122	0.01	1687	0.10	17253	1.04
Coral	1659304	1646017	99.21	62	0.00	23	0.00	1036	0.06	12166	0.73
Bird	1659304	1643996	99.08	286	0.02	46	0.00	1508	0.09	13468	0.81
Plant	1659304	1647572	99.30	66	0.00	10	0.00	1004	0.06	10652	0.64

%Hit_no_genomes: 98.03
