#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	934030	917567	98.24	598	0.06	161	0.02	1389	0.15	14315	1.53
Ecoli	934030	934028	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	934030	934030	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	934030	934029	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	934030	933445	99.93	1	0.00	0	0.00	62	0.01	522	0.06
Bacteria_24k	934030	923045	98.83	267	0.03	315	0.03	770	0.08	9633	1.03
Protists_1k	934030	909141	97.33	2123	0.23	3696	0.40	664	0.07	18406	1.97
Viruses	934030	925596	99.10	12	0.00	13	0.00	1101	0.12	7308	0.78
Fungi_RefSeq_release	934030	916788	98.15	383	0.04	149	0.02	1611	0.17	15099	1.62
Coral	934030	923140	98.83	69	0.01	25	0.00	1004	0.11	9792	1.05
Bird	934030	920874	98.58	251	0.03	51	0.01	1375	0.15	11479	1.23
Plant	934030	923810	98.91	63	0.01	17	0.00	1140	0.12	9000	0.96

%Hit_no_genomes: 97.02
