#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	662726	651236	98.27	685	0.10	422	0.06	923	0.14	9460	1.43
Ecoli	662726	662726	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	662726	662726	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	662726	662726	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	662726	662422	99.95	0	0.00	0	0.00	38	0.01	266	0.04
Bacteria_24k	662726	655952	98.97	135	0.02	190	0.03	573	0.09	5876	0.89
Protists_1k	662726	645997	97.48	1419	0.21	2921	0.44	406	0.06	11983	1.81
Viruses	662726	656008	98.99	17	0.00	741	0.11	792	0.12	5168	0.78
Fungi_RefSeq_release	662726	652122	98.40	277	0.04	128	0.02	1070	0.16	9129	1.38
Coral	662726	656663	99.08	42	0.01	7	0.00	637	0.10	5377	0.81
Bird	662726	654608	98.77	250	0.04	51	0.01	1425	0.22	6392	0.96
Plant	662726	656948	99.13	56	0.01	13	0.00	744	0.11	4965	0.75

%Hit_no_genomes: 96.95
