#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2504634	2408186	96.15	1863	0.07	449	0.02	3841	0.15	90295	3.61
Ecoli	2504634	2504613	100.00	0	0.00	0	0.00	4	0.00	17	0.00
PhiX	2504634	2504634	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2504634	2504627	100.00	0	0.00	0	0.00	1	0.00	6	0.00
Vectors	2504634	2496238	99.66	2	0.00	0	0.00	215	0.01	8179	0.33
Bacteria_24k	2504634	2418542	96.55	3436	0.14	5657	0.23	2717	0.11	74282	2.97
Protists_1k	2504634	2387427	95.32	6163	0.25	7995	0.32	3349	0.13	99700	3.98
Viruses	2504634	2434988	97.23	67	0.00	26	0.00	4066	0.16	65487	2.61
Fungi_RefSeq_release	2504634	2408850	96.18	1045	0.04	327	0.01	4320	0.17	90092	3.60
Coral	2504634	2427235	96.91	173	0.01	49	0.00	3485	0.14	73692	2.94
Bird	2504634	2419152	96.60	538	0.02	121	0.00	4382	0.17	80441	3.21
Plant	2504634	2433839	97.18	194	0.01	39	0.00	3834	0.15	66728	2.66

%Hit_no_genomes: 94.69
