#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	49172	47711	97.03	349	0.71	88	0.18	69	0.14	955	1.94
Ecoli	49172	49172	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	49172	49172	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	49172	49171	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	49172	49142	99.94	0	0.00	0	0.00	2	0.00	28	0.06
Bacteria_24k	49172	47826	97.26	183	0.37	288	0.59	55	0.11	820	1.67
Protists_1k	49172	47481	96.56	141	0.29	162	0.33	159	0.32	1229	2.50
Viruses	49172	48565	98.77	1	0.00	5	0.01	58	0.12	543	1.10
Fungi_RefSeq_release	49172	48178	97.98	34	0.07	6	0.01	100	0.20	854	1.74
Coral	49172	48539	98.72	4	0.01	2	0.00	56	0.11	571	1.16
Bird	49172	48413	98.47	12	0.02	2	0.00	81	0.16	664	1.35
Plant	49172	48593	98.83	2	0.00	1	0.00	59	0.12	517	1.05

%Hit_no_genomes: 94.52
