#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	605601	583783	96.39	2051	0.34	910	0.15	656	0.11	18201	3.01
Ecoli	605601	605596	100.00	0	0.00	0	0.00	0	0.00	5	0.00
PhiX	605601	605601	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	605601	605593	100.00	0	0.00	0	0.00	1	0.00	7	0.00
Vectors	605601	605463	99.98	0	0.00	0	0.00	16	0.00	122	0.02
Bacteria_24k	605601	587064	96.94	1105	0.18	1771	0.29	844	0.14	14817	2.45
Protists_1k	605601	578917	95.59	1215	0.20	3032	0.50	841	0.14	21596	3.57
Viruses	605601	592031	97.76	25	0.00	194	0.03	1086	0.18	12265	2.03
Fungi_RefSeq_release	605601	586062	96.77	169	0.03	92	0.02	904	0.15	18374	3.03
Coral	605601	591824	97.73	28	0.00	7	0.00	712	0.12	13030	2.15
Bird	605601	589490	97.34	149	0.02	36	0.01	1208	0.20	14718	2.43
Plant	605601	593382	97.98	32	0.01	8	0.00	847	0.14	11332	1.87

%Hit_no_genomes: 94.46
