#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	130766	128413	98.20	221	0.17	47	0.04	97	0.07	1988	1.52
Ecoli	130766	130759	99.99	0	0.00	0	0.00	0	0.00	7	0.01
PhiX	130766	130766	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	130766	130764	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	130766	130679	99.94	0	0.00	0	0.00	3	0.00	84	0.06
Bacteria_24k	130766	123552	94.49	1732	1.32	2207	1.69	161	0.12	3114	2.38
Protists_1k	130766	126278	96.57	453	0.35	227	0.17	882	0.67	2926	2.24
Viruses	130766	129149	98.76	9	0.01	10	0.01	82	0.06	1516	1.16
Fungi_RefSeq_release	130766	128622	98.36	48	0.04	12	0.01	161	0.12	1923	1.47
Coral	130766	129053	98.69	5	0.00	2	0.00	88	0.07	1618	1.24
Bird	130766	128936	98.60	17	0.01	2	0.00	113	0.09	1698	1.30
Plant	130766	129187	98.80	3	0.00	0	0.00	69	0.05	1507	1.15

%Hit_no_genomes: 93.22
