#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3897422	3810618	97.78	3305	0.08	1312	0.03	6229	0.16	75958	1.95
Ecoli	3897422	3897420	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	3897422	3897422	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3897422	3897412	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	3897422	3893327	99.89	1	0.00	1	0.00	243	0.01	3850	0.10
Bacteria_24k	3897422	3841621	98.57	907	0.02	1504	0.04	4876	0.13	48514	1.24
Protists_1k	3897422	3770031	96.72	8412	0.22	18537	0.48	2803	0.07	97639	2.51
Viruses	3897422	3849905	98.79	95	0.00	55	0.00	7829	0.20	39538	1.01
Fungi_RefSeq_release	3897422	3807254	97.69	2103	0.05	1417	0.04	7838	0.20	78810	2.02
Coral	3897422	3852935	98.86	273	0.01	104	0.00	4291	0.11	39819	1.02
Bird	3897422	3832331	98.33	1730	0.04	481	0.01	9973	0.26	52907	1.36
Plant	3897422	3853325	98.86	236	0.01	48	0.00	5271	0.14	38542	0.99

%Hit_no_genomes: 96.30
