#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3535700	3425328	96.89	10420	0.29	2618	0.07	5023	0.14	92311	2.61
Ecoli	3535700	3535573	100.00	0	0.00	0	0.00	26	0.00	101	0.00
PhiX	3535700	3535700	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3535700	3535698	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	3535700	3532648	99.91	2	0.00	0	0.00	354	0.01	2696	0.08
Bacteria_24k	3535700	3379839	95.59	24987	0.71	30683	0.87	5413	0.15	94778	2.68
Protists_1k	3535700	3379788	95.59	13047	0.37	10898	0.31	15707	0.44	116260	3.29
Viruses	3535700	3466698	98.06	138	0.00	50	0.00	5466	0.15	63348	1.79
Fungi_RefSeq_release	3535700	3435319	97.16	1561	0.04	361	0.01	6629	0.19	91830	2.60
Coral	3535700	3456325	97.76	389	0.01	57	0.00	4345	0.12	74584	2.11
Bird	3535700	3448551	97.53	914	0.03	134	0.00	5156	0.15	80945	2.29
Plant	3535700	3460060	97.86	283	0.01	50	0.00	4873	0.14	70434	1.99

%Hit_no_genomes: 93.45
