#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2478467	2430451	98.07	1103	0.04	323	0.01	1712	0.07	44878	1.81
Ecoli	2478467	2478424	100.00	0	0.00	0	0.00	3	0.00	40	0.00
PhiX	2478467	2478467	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2478467	2478414	100.00	0	0.00	0	0.00	0	0.00	53	0.00
Vectors	2478467	2476769	99.93	3	0.00	0	0.00	41	0.00	1654	0.07
Bacteria_24k	2478467	2413139	97.37	7275	0.29	12604	0.51	2072	0.08	43377	1.75
Protists_1k	2478467	2410941	97.28	4287	0.17	4459	0.18	4935	0.20	53845	2.17
Viruses	2478467	2442957	98.58	73	0.00	16	0.00	2336	0.09	33085	1.33
Fungi_RefSeq_release	2478467	2430960	98.08	562	0.02	162	0.01	2376	0.10	44407	1.79
Coral	2478467	2441239	98.50	77	0.00	25	0.00	1485	0.06	35641	1.44
Bird	2478467	2437652	98.35	358	0.01	36	0.00	2870	0.12	37551	1.52
Plant	2478467	2446667	98.72	67	0.00	9	0.00	1709	0.07	30015	1.21

%Hit_no_genomes: 96.33
