#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1954085	1914478	97.98	1234	0.06	384	0.02	2984	0.15	35005	1.79
Ecoli	1954085	1954084	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1954085	1954085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1954085	1954085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1954085	1952844	99.93	1	0.00	0	0.00	99	0.01	1141	0.06
Bacteria_24k	1954085	1927831	98.66	285	0.01	418	0.02	1966	0.10	23585	1.21
Protists_1k	1954085	1890977	96.77	4429	0.23	10008	0.51	1365	0.07	47306	2.42
Viruses	1954085	1933127	98.93	31	0.00	44	0.00	2873	0.15	18010	0.92
Fungi_RefSeq_release	1954085	1910532	97.78	833	0.04	399	0.02	3934	0.20	38387	1.96
Coral	1954085	1927708	98.65	126	0.01	40	0.00	2437	0.12	23774	1.22
Bird	1954085	1922851	98.39	555	0.03	139	0.01	3441	0.18	27099	1.39
Plant	1954085	1927024	98.61	137	0.01	88	0.00	2850	0.15	23986	1.23

%Hit_no_genomes: 96.46
