#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1153106	1129251	97.93	802	0.07	325	0.03	1876	0.16	20852	1.81
Ecoli	1153106	1153105	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	1153106	1153106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1153106	1153103	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	1153106	1151985	99.90	1	0.00	0	0.00	81	0.01	1039	0.09
Bacteria_24k	1153106	1138457	98.73	324	0.03	436	0.04	1319	0.11	12570	1.09
Protists_1k	1153106	1117354	96.90	2682	0.23	5389	0.47	944	0.08	26737	2.32
Viruses	1153106	1140608	98.92	21	0.00	33	0.00	2065	0.18	10379	0.90
Fungi_RefSeq_release	1153106	1128274	97.85	614	0.05	376	0.03	2322	0.20	21520	1.87
Coral	1153106	1140808	98.93	82	0.01	30	0.00	1355	0.12	10831	0.94
Bird	1153106	1135001	98.43	438	0.04	118	0.01	2796	0.24	14753	1.28
Plant	1153106	1141092	98.96	79	0.01	13	0.00	1518	0.13	10404	0.90

%Hit_no_genomes: 96.51
