#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	29373	28800	98.04	41	0.14	25	0.09	31	0.11	476	1.62
Ecoli	29373	29373	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	29373	29373	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	29373	29372	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	29373	29360	99.96	0	0.00	0	0.00	1	0.00	12	0.04
Bacteria_24k	29373	28800	98.04	70	0.24	102	0.35	34	0.12	367	1.25
Protists_1k	29373	28553	97.21	61	0.21	108	0.37	48	0.16	603	2.05
Viruses	29373	29084	99.02	2	0.01	7	0.02	33	0.11	247	0.84
Fungi_RefSeq_release	29373	28842	98.19	9	0.03	0	0.00	46	0.16	476	1.62
Coral	29373	29036	98.86	4	0.01	0	0.00	30	0.10	303	1.03
Bird	29373	28953	98.58	10	0.03	0	0.00	57	0.19	353	1.20
Plant	29373	29087	99.02	2	0.01	0	0.00	37	0.13	247	0.84

%Hit_no_genomes: 96.26
