#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1782457	1779787	99.85	445	0.02	126	0.01	125	0.01	1974	0.11
Ecoli	1782457	1781742	99.96	0	0.00	0	0.00	100	0.01	615	0.03
PhiX	1782457	1782457	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1782457	1782456	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1782457	1781745	99.96	0	0.00	0	0.00	3	0.00	709	0.04
Bacteria_24k	1782457	1179360	66.17	134943	7.57	233847	13.12	30493	1.71	203814	11.43
Protists_1k	1782457	1469486	82.44	62889	3.53	16725	0.94	108985	6.11	124372	6.98
Viruses	1782457	1763830	98.95	9375	0.53	79	0.00	5795	0.33	3378	0.19
Fungi_RefSeq_release	1782457	1772851	99.47	228	0.01	30	0.00	6104	0.34	3244	0.18
Coral	1782457	1780778	99.91	2	0.00	0	0.00	217	0.01	1460	0.08
Bird	1782457	1780694	99.90	22	0.00	5	0.00	179	0.01	1557	0.09
Plant	1782457	1780494	99.89	3	0.00	2	0.00	353	0.02	1605	0.09

%Hit_no_genomes: 61.02
