#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17242	16875	97.86	79	0.46	20	0.12	22	0.13	246	1.43
Ecoli	17242	17242	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	17242	17242	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17242	17242	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	17242	17226	99.91	0	0.00	0	0.00	0	0.00	16	0.09
Bacteria_24k	17242	16455	95.43	141	0.82	280	1.62	34	0.20	332	1.93
Protists_1k	17242	16537	95.91	114	0.66	59	0.34	110	0.64	422	2.45
Viruses	17242	17084	99.08	10	0.06	0	0.00	24	0.14	124	0.72
Fungi_RefSeq_release	17242	16956	98.35	17	0.10	9	0.05	42	0.24	218	1.26
Coral	17242	17088	99.11	3	0.02	2	0.01	11	0.06	138	0.80
Bird	17242	17052	98.90	5	0.03	0	0.00	28	0.16	157	0.91
Plant	17242	17109	99.22	1	0.01	0	0.00	13	0.08	119	0.69

%Hit_no_genomes: 92.59
