#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15173	14839	97.80	11	0.07	6	0.04	16	0.11	301	1.98
Ecoli	15173	15172	99.99	0	0.00	0	0.00	0	0.00	1	0.01
PhiX	15173	15173	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15173	15173	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	15173	15159	99.91	0	0.00	0	0.00	0	0.00	14	0.09
Bacteria_24k	15173	14722	97.02	45	0.30	112	0.74	14	0.09	280	1.85
Protists_1k	15173	14668	96.67	40	0.26	49	0.32	45	0.30	371	2.45
Viruses	15173	14953	98.55	2	0.01	4	0.03	21	0.14	193	1.27
Fungi_RefSeq_release	15173	14836	97.79	5	0.03	2	0.01	25	0.16	305	2.01
Coral	15173	14941	98.47	1	0.01	1	0.01	11	0.07	219	1.44
Bird	15173	14899	98.20	3	0.02	0	0.00	23	0.15	248	1.63
Plant	15173	14965	98.63	0	0.00	0	0.00	17	0.11	191	1.26

%Hit_no_genomes: 95.33
