#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	57310	55788	97.35	311	0.54	86	0.15	76	0.13	1049	1.83
Ecoli	57310	57310	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	57310	57310	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	57310	57310	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	57310	57259	99.91	0	0.00	0	0.00	2	0.00	49	0.09
Bacteria_24k	57310	55797	97.37	203	0.35	369	0.64	86	0.15	855	1.49
Protists_1k	57310	55389	96.66	213	0.37	169	0.29	167	0.29	1372	2.39
Viruses	57310	56656	98.86	11	0.02	4	0.01	64	0.11	575	1.00
Fungi_RefSeq_release	57310	56154	97.98	46	0.08	11	0.02	132	0.23	967	1.69
Coral	57310	56599	98.77	2	0.00	2	0.00	64	0.11	643	1.12
Bird	57310	56436	98.47	15	0.03	5	0.01	115	0.20	739	1.29
Plant	57310	56619	98.79	4	0.01	4	0.01	73	0.13	610	1.06

%Hit_no_genomes: 94.71
