#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	464921	161914	34.83	168196	36.18	46926	10.09	1878	0.40	86007	18.50
Ecoli	464921	464911	100.00	0	0.00	0	0.00	1	0.00	9	0.00
PhiX	464921	464921	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	464921	464919	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	464921	464253	99.85	1	0.00	0	0.00	38	0.01	629	0.14
Bacteria_24k	464921	441974	95.07	665	0.14	2418	0.52	8482	1.82	11382	2.45
Protists_1k	464921	375185	80.69	559	0.12	928	0.20	9417	2.03	78832	16.96
Viruses	464921	451024	97.01	8	0.00	70	0.02	5119	1.10	8700	1.87
Fungi_RefSeq_release	464921	434360	93.43	150	0.03	23	0.00	14121	3.04	16267	3.50
Coral	464921	455311	97.93	18	0.00	0	0.00	721	0.16	8871	1.91
Bird	464921	452258	97.27	42	0.01	8	0.00	1516	0.33	11097	2.39
Plant	464921	457651	98.43	15	0.00	0	0.00	721	0.16	6534	1.41

%Hit_no_genomes: 33.48
