#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	70706	68893	97.43	473	0.67	140	0.20	33	0.05	1167	1.65
Ecoli	70706	70695	99.99	0	0.00	0	0.00	3	0.00	8	0.01
PhiX	70706	70706	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	70706	70705	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	70706	70680	99.96	0	0.00	0	0.00	0	0.00	26	0.04
Bacteria_24k	70706	61831	87.45	1532	2.17	3834	5.42	169	0.24	3340	4.72
Protists_1k	70706	66002	93.34	595	0.84	174	0.25	1399	1.98	2536	3.59
Viruses	70706	69786	98.70	20	0.03	24	0.03	65	0.09	811	1.15
Fungi_RefSeq_release	70706	69497	98.30	36	0.05	17	0.02	137	0.19	1019	1.44
Coral	70706	69880	98.84	1	0.00	1	0.00	38	0.05	786	1.11
Bird	70706	69784	98.69	5	0.01	0	0.00	75	0.11	842	1.19
Plant	70706	69951	98.93	1	0.00	2	0.00	40	0.06	712	1.01

%Hit_no_genomes: 84.68
