#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4286074	4218941	98.44	5301	0.12	3922	0.09	5250	0.12	52660	1.23
Ecoli	4286074	4286071	100.00	0	0.00	0	0.00	0	0.00	3	0.00
PhiX	4286074	4286074	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4286074	4286064	100.00	0	0.00	0	0.00	0	0.00	10	0.00
Vectors	4286074	4283721	99.94	6	0.00	0	0.00	267	0.01	2080	0.05
Bacteria_24k	4286074	4250730	99.18	574	0.01	1046	0.02	3736	0.09	29988	0.70
Protists_1k	4286074	4194704	97.87	7587	0.18	15511	0.36	2725	0.06	65547	1.53
Viruses	4286074	4245356	99.06	121	0.00	7399	0.17	4795	0.11	28403	0.66
Fungi_RefSeq_release	4286074	4230548	98.70	1606	0.04	784	0.02	6100	0.14	47036	1.10
Coral	4286074	4257953	99.34	234	0.01	82	0.00	3362	0.08	24443	0.57
Bird	4286074	4243527	99.01	2082	0.05	362	0.01	10440	0.24	29663	0.69
Plant	4286074	4256429	99.31	261	0.01	50	0.00	3932	0.09	25402	0.59

%Hit_no_genomes: 97.22
