#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	10221077	10023883	98.07	7883	0.08	3432	0.03	15363	0.15	170516	1.67
Ecoli	10221077	10221071	100.00	0	0.00	0	0.00	5	0.00	1	0.00
PhiX	10221077	10221077	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	10221077	10221031	100.00	0	0.00	0	0.00	1	0.00	45	0.00
Vectors	10221077	10209083	99.88	5	0.00	1	0.00	714	0.01	11274	0.11
Bacteria_24k	10221077	10085930	98.68	2202	0.02	3767	0.04	11687	0.11	117491	1.15
Protists_1k	10221077	9920640	97.06	20372	0.20	46035	0.45	7387	0.07	226643	2.22
Viruses	10221077	10111666	98.93	199	0.00	201	0.00	18188	0.18	90823	0.89
Fungi_RefSeq_release	10221077	10009187	97.93	5203	0.05	4466	0.04	19186	0.19	183035	1.79
Coral	10221077	10119223	99.00	699	0.01	233	0.00	9895	0.10	91027	0.89
Bird	10221077	10070812	98.53	4752	0.05	1210	0.01	22896	0.22	121407	1.19
Plant	10221077	10118544	99.00	617	0.01	126	0.00	13426	0.13	88364	0.86

%Hit_no_genomes: 96.62
