#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	127520	123131	96.55	178	0.14	73	0.06	162	0.13	3976	3.12
Ecoli	127520	127512	99.99	0	0.00	0	0.00	1	0.00	7	0.01
PhiX	127520	127520	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	127520	127520	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	127520	127280	99.81	0	0.00	0	0.00	9	0.01	231	0.18
Bacteria_24k	127520	118025	92.55	1540	1.21	2746	2.15	228	0.18	4981	3.91
Protists_1k	127520	120442	94.45	559	0.44	372	0.29	989	0.78	5158	4.04
Viruses	127520	124254	97.45	6	0.00	16	0.01	191	0.15	3053	2.39
Fungi_RefSeq_release	127520	123260	96.66	67	0.05	16	0.01	212	0.17	3965	3.11
Coral	127520	124016	97.26	8	0.01	6	0.00	143	0.11	3347	2.62
Bird	127520	123711	97.00	37	0.03	10	0.01	185	0.15	3577	2.81
Plant	127520	124352	97.52	4	0.00	2	0.00	154	0.12	3008	2.36

%Hit_no_genomes: 90.68
